,Id,Date,Market_participation,Producer_merchant_processor_user_longs,Producer_merchant_processor_user_shorts,Swap_dealer_longs,Swap_dealer_shorts,Swap_dealer_spreads,Money_manager_longs,Money_manager_shorts,Money_manager_spreads,Other_reportable_longs,Other_reportable_shorts,Other_reportable_spreads,Total_reportable_longs,Total_reportable_shorts,Non_reportable_longs,Non_reportable_shorts,GOLD,Net_Producer_Pos,Net_Swap_Dealer_Pos,Net_Money_Manager_Pos,Net_Other_Reportable_Pos,Price_Change,Target_Class,SMA_10,SMA_50,Turning_Point,Trader_Cluster,Anomaly_Zscore,Anomaly_IsolationForest,Anomaly,Volatility_10d,Price_Change_Z,Extreme_Event
225,225,2015-04-12,6589.9,4100.56,3577.1,291.02,330.54,521.6800000000001,805.72,0.0,67.36,56.3,830.86,-7.179999999999995,5837.06,5322.34,741.64,1257.16,1210.6,523.4599999999996,-39.52000000000004,805.72,-774.5600000000001,0.0232440199475953,1.0,1199.41,1242.7779999999998,0,2,False,False,False,0.022791212086102006,1.0422569012471157,0
226,226,2015-04-19,7447.8,4544.52,4591.7,343.5,352.64,480.46,952.88,0.0,54.34,196.86,778.6800000000001,118.72,6692.88,6378.56,743.72,1058.84,1192.8,-47.18000000000029,-9.139999999999986,952.88,-581.82,-0.0147034528333057,0.0,1192.7199999999998,1240.708,0,2,False,False,False,0.022092626431176477,-0.6716676326452773,0
227,227,2015-04-26,7417.7,4507.32,4366.6,296.02,379.9,490.94,980.6,0.0,33.6,212.54,758.26,117.72,6640.339999999999,6149.02,766.1600000000001,1258.08,1202.9,140.71999999999937,-83.88,980.6,-545.72,0.0084674714956405,0.0,1189.85,1238.594,0,2,False,False,False,0.021586116595219838,0.37486360567035376,0
228,228,2015-05-03,7676.7,4679.82,4474.64,328.54,391.12,492.1,1034.66,0.0,40.5,100.16,735.5600000000001,171.5,6848.9,6307.4400000000005,816.6,1358.66,1214.0,205.17999999999935,-62.579999999999984,1034.66,-635.4000000000001,0.0092276997256628,1.0,1190.44,1236.978,1,2,False,False,False,0.02096577712807027,0.4091998531015291,0
229,229,2015-05-10,6070.7,3473.76,3454.44,273.08000000000004,137.86,392.2,799.46,0.0,40.22,59.56,714.1,48.46,5088.12,4789.08,971.38,1271.22,1193.2,19.31999999999971,135.22000000000006,799.46,-654.54,-0.0171334431630971,1.0,1190.07,1234.95,0,2,False,False,False,0.02152071511959734,-0.7814198700972245,0
230,230,2015-05-17,6521.6,3749.2,3873.38,416.84,219.68,425.5,688.9,0.0,40.32,-41.8,639.24,29.34,5309.32,5229.06,1201.08,1282.34,1192.4,-124.18000000000028,197.16,688.9,-681.04,-0.0006704659738517,0.0,1188.87,1233.488,0,2,False,False,False,0.021404146011567638,-0.03785782399016948,0
231,231,2015-05-24,6542.0,3870.96,3632.34,321.14,240.72,456.46,711.3199999999999,0.0,40.32,0.0,628.6600000000001,120.1,5521.3,5120.2,1009.5,1411.6,1206.7,238.6199999999999,80.42000000000002,711.3199999999999,-628.6600000000001,0.0119926199261992,1.0,1193.53,1232.736,0,2,False,False,False,0.017492278072763462,0.5340794358161675,0
232,232,2015-05-31,6903.2,3862.88,3965.26,362.54,32.0,656.24,723.74,0.0,40.32,0.0,929.16,208.9,5856.04,5833.66,1036.16,1059.34,1186.9,-102.37999999999964,330.54,723.74,-929.16,-0.0164083865086599,0.0,1197.4,1231.2779999999998,0,2,False,False,False,0.01814836441282146,-0.7486721718334469,0
233,233,2015-06-07,6105.7,3003.5,3469.9,448.22,-49.4,521.8199999999999,479.18,0.0,18.68,0.0,558.86,376.08,4848.88,4897.54,1246.42,1197.96,1194.1,-466.4000000000001,497.62,479.18,-558.86,0.0060662229336927,1.0,1197.6699999999998,1229.726,0,2,False,False,False,0.013762867604126738,0.2664095105568703,0
234,234,2015-06-14,7157.8,3741.24,3982.92,415.52,220.92,679.9399999999999,598.0,0.0,25.880000000000003,0.0,777.24,285.36,5747.34,5974.08,1399.86,1173.52,1177.3,-241.67999999999935,194.6,598.0,-777.24,-0.0140691734360606,0.0,1197.09,1226.854,0,2,False,False,False,0.014350912314833882,-0.6430199536138558,0
235,235,2015-06-21,7354.9,4023.0,4300.06,531.38,215.04,576.6600000000001,558.6800000000001,0.0,25.880000000000003,0.0,715.3,328.88,6045.86,6163.62,1298.44,1181.08,1180.5,-277.0599999999995,316.34,558.6800000000001,-715.3,0.0027180837509557,1.0,1194.08,1223.932,0,2,False,False,False,0.011842218952242255,0.11518842868636582,0
236,236,2015-06-28,7326.1,3943.28,4198.7,535.9399999999999,206.06,595.8399999999999,581.08,0.0,25.880000000000003,0.0,789.72,299.44,5982.86,6117.42,1332.64,1198.48,1176.2,-255.4199999999996,329.87999999999994,581.08,-789.72,-0.0036425243540871,1.0,1192.42,1221.126,0,2,False,False,False,0.01106150638115503,-0.1720929495664291,0
237,237,2015-07-05,7440.2,4645.84,4421.06,605.6600000000001,201.54,645.6,569.0600000000001,0.0,25.880000000000003,0.0,819.68,359.02,6851.26,6474.0,578.54,956.0,1171.8,224.78000000000063,404.12000000000006,569.0600000000001,-819.68,-0.0037408603978915,1.0,1189.31,1218.62,0,2,False,False,False,0.010518549201728105,-0.1765343667594893,0
238,238,2015-07-12,6472.5,3770.16,3595.36,825.5,183.56,401.3,359.18,0.0,25.58,0.0,826.1200000000001,241.12,5623.04,5274.04,838.86,1187.86,1152.6,174.80000000000018,641.94,359.18,-826.1200000000001,-0.0163850486431131,0.0,1183.1699999999998,1215.5459999999998,0,1,False,False,False,0.010445792319816263,-0.7476181005765734,0
239,239,2015-07-19,6933.6,4294.1,3919.14,638.26,189.56,522.28,477.64,0.0,13.06,1.2,820.5799999999999,413.7600000000001,6359.9,5878.76,563.1,1044.04,1153.5,374.96,448.7,477.64,-819.3799999999999,0.0007808433107756,1.0,1179.2,1212.65,0,1,False,False,False,0.009664928728659929,0.027691589630873443,0
240,240,2015-07-26,7068.0,4365.219999999999,4084.7,658.4,189.54,530.7,519.4399999999999,0.0,17.240000000000002,-0.4,907.12,361.04,6451.219999999999,6089.92,605.98,967.28,1103.5,280.5199999999995,468.86,519.4399999999999,-907.52,-0.0433463372345036,1.0,1170.31,1209.04,0,1,False,False,False,0.0158194951016023,-1.9653438302698192,1
241,241,2015-08-02,7199.2,4028.56,4276.86,632.9,189.54,576.96,848.86,0.0,-8.6,0.0,695.52,492.7600000000001,6571.06,6222.46,616.9399999999999,965.74,1096.2,-248.29999999999973,443.36,848.86,-695.52,-0.0066153149071136,1.0,1159.26,1204.788,0,2,False,False,False,0.014277614694321414,-0.3063611442463141,0
242,242,2015-08-09,5958.1,3198.86,3448.66,385.38,108.42,510.86,828.4200000000001,0.0,0.0,0.0,587.9399999999999,413.44,5337.96,5069.32,609.14,877.78,1090.7,-249.80000000000015,276.96,828.4200000000001,-587.9399999999999,-0.0050173326035395,0.0,1149.64,1200.7,-1,2,False,False,False,0.014115519250986749,-0.23418713965225893,0
243,243,2015-08-16,6658.9,3587.78,3968.54,493.38,135.42000000000002,504.06000000000006,917.48,0.0,0.0,0.0,536.3399999999999,516.58,6020.3,5660.96,627.6,986.94,1107.6,-380.75999999999976,357.96,917.48,-536.3399999999999,0.0154946364719903,0.0,1140.99,1197.176,0,2,False,False,False,0.015436651759276457,0.6922504979731543,0
244,244,2015-08-23,6661.3,3634.32,3935.74,461.52,135.4,443.92,907.02,0.0,0.0,0.0,652.4,513.62,5961.38,5681.08,688.92,969.22,1117.1,-301.4200000000005,326.12,907.02,-652.4,0.0085771036475261,0.0,1134.9699999999998,1194.2320000000002,0,2,False,False,False,0.015997621304802076,0.3798152196000887,0
245,245,2015-08-30,7007.4,3937.54,3993.26,456.64,135.4,481.68,897.0200000000001,0.0,0.0,0.0,842.24,529.72,6303.6,5982.3,692.6,1014.1,1138.2,-55.7199999999998,321.24,897.0200000000001,-842.24,0.0188881926416615,0.0,1130.7400000000002,1192.05,0,2,False,False,False,0.017613285117522345,0.845522870284301,0
246,246,2015-09-06,5869.7,2582.28,2890.08,350.46,81.62,478.84,892.4799999999999,0.0,0.0,30.06,708.6600000000001,364.54,4699.66,4523.9400000000005,1159.24,1334.76,1139.3,-307.8000000000002,268.84,892.4799999999999,-678.6000000000001,0.0009664382358107,1.0,1127.05,1190.122,0,2,False,False,False,0.01766937381773069,0.03607411610951882,0
247,247,2015-09-13,6252.3,3019.88,3321.9,387.24,122.06,478.14,894.0799999999999,0.0,0.0,20.06,610.48,439.88,5240.280000000001,4973.280000000001,1001.22,1268.02,1120.7,-302.02,265.18,894.0799999999999,-590.4200000000001,-0.0163258140963749,1.0,1121.94,1188.116,0,2,False,False,False,0.018166056031555577,-0.7449427302430924,0
248,248,2015-09-20,6490.8,3071.84,3536.92,439.82,64.66,460.36,848.9,0.0,26.160000000000004,20.06,516.46,603.2,5471.36,5208.74,1008.64,1271.26,1102.6,-465.0799999999995,375.16,848.9,-496.4,-0.0161506201481218,0.0,1116.94,1185.958,-1,2,False,False,False,0.01814886838509542,-0.7370299712608503,0
249,249,2015-09-27,6595.4,3099.86,3758.42,422.3,81.24,467.74,863.86,0.0,36.4,20.06,435.36,662.02,5573.2,5442.16,1011.2,1142.44,1125.0,-658.56,341.06,863.86,-415.3,0.0203156176310539,0.0,1114.09,1184.224,0,2,False,False,False,0.019735478435852476,0.9099935327638865,0
250,250,2015-10-04,6576.9,3055.26,3687.82,421.38,81.24,467.22,868.9399999999999,0.0,30.1,20.06,224.54,592.04,5456.62,5084.58,1109.28,1481.72,1127.1,-632.56,340.14,868.9399999999999,-204.48,0.0018666666666666,0.0,1116.45,1182.094,0,2,False,False,False,0.013480313571807019,0.07673357194890568,0
251,251,2015-10-11,5593.3,2283.92,2918.24,488.58,-5.319999999999999,414.46,813.1200000000001,0.0,7.56,-10.0,226.86,509.84,4508.86,4072.82,1074.04,1510.08,1146.8,-634.3200000000002,493.9,813.1200000000001,-236.86,0.0174784846065123,0.0,1121.5099999999998,1180.01,0,2,False,False,False,0.013877011119186556,0.7818524066142277,0
252,252,2015-10-18,6466.8,2561.6400000000003,3609.74,606.08,0.6200000000000003,456.02,840.9799999999999,0.0,15.04,155.44,12.0,782.54,5419.36,4877.18,1037.04,1579.02,1165.8,-1048.1,605.46,840.9799999999999,143.44,0.0165678409487268,0.0,1129.02,1178.742,0,2,False,False,False,0.013891980110622565,0.7407225396604099,0
253,253,2015-10-25,6534.7,2567.96,3557.1400000000003,559.54,8.22,523.14,897.72,0.0,15.04,100.72,92.48,795.1800000000001,5461.32,4992.64,1062.98,1531.26,1178.0,-989.1800000000004,551.3199999999999,897.72,8.240000000000009,0.0104649167953336,1.0,1136.06,1178.948,1,2,False,False,False,0.013629484958829917,0.46507963992428925,0
254,254,2015-11-01,6606.8,2671.56,3712.76,585.86,-4.1,472.58,842.82,0.0,15.04,80.06,92.48,786.6800000000001,5455.6,5076.84,1140.8,1519.36,1166.8,-1041.1999999999998,589.96,842.82,-12.419999999999987,-0.0095076400679117,1.0,1141.03,1179.024,0,2,False,False,False,0.014462925995485458,-0.4369950623917433,0
255,255,2015-11-08,5520.5,1792.08,2817.88,625.78,30.660000000000004,383.52,895.32,0.0,15.06,-43.5,44.7,786.6800000000001,4456.74,4079.9,1053.36,1430.0,1114.1,-1025.8000000000002,595.12,895.32,-88.2,-0.0451662667123757,1.0,1138.62,1177.364,0,2,False,False,False,0.020348142578834303,-2.047542236474326,1
256,256,2015-11-15,6229.9,1975.68,3337.5800000000004,1030.3200000000002,65.56,476.1,995.34,0.0,15.04,0.0,108.1,736.6600000000001,5230.96,4740.46,988.54,1478.84,1088.5,-1361.9000000000003,964.7600000000002,995.34,-108.1,-0.0229781886724709,1.0,1133.54,1175.192,0,2,False,True,True,0.021351067724290997,-1.0454019481847787,0
257,257,2015-11-22,6373.6,2229.26,3344.96,864.68,50.56,456.06000000000006,957.46,0.0,15.04,0.0,125.66,835.0799999999999,5359.38,4828.780000000001,1004.02,1534.22,1068.6,-1115.7000000000005,814.1199999999999,957.46,-125.66,-0.0182820395039045,0.0,1128.33,1172.58,0,2,False,True,True,0.021481612773423153,-0.8332970388197655,0
258,258,2015-11-29,6777.0,2559.24,4112.06,1145.4,50.56,410.9,794.68,0.0,51.12,0.0,141.3,823.0799999999999,5786.2,5590.4,980.4,1176.0,1073.8,-1552.8199999999993,1094.84,794.68,-141.3,0.0048661800486617,1.0,1125.45,1169.4260000000002,0,2,False,True,True,0.02124617468838128,0.2122087221604209,0
259,259,2015-12-06,5382.2,2085.7,2438.66,993.0,169.34,293.76,439.0,0.0,145.28,10.22,643.3399999999999,418.6,4387.38,4110.6,984.62,1261.2,1063.8,-352.96000000000004,823.66,439.0,-633.1199999999999,-0.009312721177128,0.0,1119.33,1166.824,0,2,False,False,False,0.01973261061794395,-0.42819141238421454,0
260,260,2015-12-13,5919.2,2725.0,2681.2,1133.94,142.48,337.76,-115.92,0.0,100.66,6.82,810.78,453.7600000000001,4643.6,4528.02,1265.4,1380.98,1076.3,43.80000000000018,991.46,-115.92,-803.9599999999999,0.0117503290092122,1.0,1114.25,1164.792,0,1,False,False,False,0.020374137823604616,0.5231361946322036,0
261,261,2015-12-20,6793.5,3645.22,3625.2,954.7,138.22,313.6,0.0199999999999988,0.0,277.18,6.82,782.54,631.5,5830.04,5769.02,953.06,1014.28,1062.9,20.019999999999985,816.48,0.0199999999999988,-775.7199999999999,-0.0124500603920838,0.0,1105.86,1162.042,-1,1,False,False,False,0.018949641173196766,-0.5698915641361325,0
262,262,2015-12-27,6606.3,3749.06,3799.62,978.6,138.22,208.56,45.74,0.0,241.72,6.82,937.28,500.82,5732.9,5827.6,863.0,768.5,1074.8,-50.559999999999945,840.38,45.74,-930.46,0.0111957851161914,0.0,1096.7599999999998,1159.15,0,1,False,False,False,0.018258054039847905,0.49808982622563847,0
263,263,2016-01-03,6708.6,3658.14,3753.28,925.84,138.22,246.14,58.16,0.0,279.4,13.14,770.62,598.64,5781.04,5787.68,917.16,910.72,1077.5,-95.13999999999989,787.6199999999999,58.16,-757.48,0.0025120952735393,0.0,1086.7099999999998,1156.0120000000002,0,1,False,False,False,0.01752572106391558,0.10588481294411284,0
264,264,2016-01-10,5095.2,3208.86,2145.42,487.48,24.920000000000005,-60.760000000000005,-26.5,41.8,267.86,-5.5,1291.34,9.2,3881.84,3720.78,1202.76,1363.62,1078.4,1063.4399999999996,462.56,-68.3,-1296.84,0.0008352668213458,0.0,1077.87,1151.696,0,1,False,False,False,0.017778576841091638,0.0301496661021415,0
265,265,2016-01-17,5961.9,3426.46,2808.26,382.9,539.8,125.54,288.96,-13.9,251.98,0.0,1134.98,295.2,4772.24,5143.08,1179.06,808.0200000000001,1085.2,618.2000000000003,-156.89999999999998,302.86,-1134.98,0.0063056379821957,0.0,1074.98,1147.566,0,1,False,False,False,0.012349116606270185,0.27722286110017325,0
266,266,2016-01-24,6300.9,3700.32,3027.18,408.2,381.04,97.52,236.72,0.0,256.84000000000003,0.0,1078.6799999999998,402.46,5103.26,5244.9,1187.04,1045.4,1089.1,673.1399999999999,27.159999999999968,236.72,-1078.6799999999998,0.0035938075930703,0.0,1075.04,1144.154,0,1,False,False,False,0.010125003333480268,0.1547411173879475,0
267,267,2016-01-31,6752.9,3917.16,3459.1400000000003,512.28,380.96,97.5,284.6,0.0,256.78000000000003,0.0,1227.62,334.84000000000003,5404.38,5758.06,1337.92,984.24,1120.2,458.0199999999995,131.32,284.6,-1227.62,0.0285556881829034,0.0,1080.2,1141.926,0,1,False,False,False,0.011425881910559484,1.2821621660049158,0
268,268,2016-02-07,5896.7,3122.0800000000004,2634.6400000000003,264.3,390.68,97.52,588.28,0.0,7.6,157.84,1273.28,369.88,4608.7,4774.780000000001,1277.2,1111.12,1127.3,487.44000000000005,-126.38,588.28,-1115.44,0.0063381539010889,0.0,1085.55,1140.31,0,1,False,False,False,0.011436517689522712,0.27869146564875225,0
269,269,2016-02-14,6319.6,3030.36,3167.32,314.94,335.14,97.52,473.12,0.0,97.7,383.14,1015.4,513.58,4911.74,5228.04,1397.06,1080.56,1198.7,-136.9600000000005,-20.19999999999999,473.12,-632.26,0.0633371773263551,0.0,1099.0400000000002,1140.346,0,2,False,False,False,0.02070303104681584,2.853092802478736,1
270,270,2016-02-21,6324.7,3267.36,3069.36,435.46,344.7,269.78000000000003,452.96,0.0,95.3,310.26,1120.14,423.58,5256.32,5324.46,1057.58,989.24,1207.9,198.0,90.76000000000003,452.96,-809.8799999999999,0.0076749812296654,0.0,1112.2,1140.416,0,1,False,False,False,0.020752860329481766,0.33907022049374597,0
271,271,2016-02-28,6652.8,3674.4,3412.5,445.32,352.08000000000004,198.62,485.66,0.0,90.48,323.58000000000004,1347.0,310.88,5530.54,5713.16,1111.66,928.64,1222.3,261.9000000000001,93.23999999999997,485.66,-1023.42,0.0119215166818444,0.0,1128.14,1141.66,0,1,False,False,False,0.018941950647723565,0.5308680073333629,0
272,272,2016-03-06,5901.4,3257.26,2007.88,485.84,45.98,149.44,-237.9,80.88,159.76,719.8199999999999,1654.9,400.56,4935.780000000001,4500.62,955.42,1389.58,1230.8,1249.38,439.86,-318.78,-935.0800000000002,0.0069541029207231,0.0,1143.74,1143.312,0,1,False,True,True,0.019064467017479724,0.30651124016900316,0
273,273,2016-03-13,6348.6,3489.2,2737.62,523.02,147.28,116.52,0.0,31.42,159.78,586.08,1503.14,490.7600000000001,5366.34,5187.719999999999,971.86,1149.6799999999998,1262.9,751.5799999999999,375.74,-31.42,-917.0599999999998,0.0260805979850504,1.0,1162.2800000000002,1144.742,1,1,False,False,False,0.01897015194992155,1.17037296101122,0
274,274,2016-03-20,6653.3,3554.5,2907.54,529.3,134.62,132.5,203.82,32.6,158.57999999999998,515.36,1496.22,571.14,5666.4,5434.42,976.5,1207.48,1231.0,646.96,394.68,171.22,-980.86,-0.0252593237786048,0.0,1177.54,1145.7,0,1,False,False,False,0.02273373444325831,-1.148431033839565,0
275,275,2016-03-27,7101.0,3662.28,3133.78,508.88,101.22,170.36,136.0,-5.279999999999999,196.44,730.14,1455.36,707.08,6111.56,5759.56,979.24,1330.04,1248.6,528.5000000000005,407.66,141.28,-725.2200000000001,0.0142973192526401,1.0,1193.88,1146.4599999999998,0,1,False,False,False,0.022590783281760344,0.6381728162011825,0
276,276,2016-04-03,6986.6,3627.42,3083.92,530.3199999999999,121.24,157.86,136.0,8.02,183.12,701.48,1477.94,633.9399999999999,5970.719999999999,5666.66,1005.68,1308.54,1235.8,543.4999999999995,409.0799999999999,127.98,-776.46,-0.0102514816594585,1.0,1208.55,1147.32,0,1,False,False,False,0.02371929095218016,-0.4705911956689843,0
277,277,2016-04-10,5807.1,2992.26,2153.24,462.7600000000001,114.88,149.2,317.64,-4.0,46.7,315.82,1694.2599999999998,449.36,4735.34,4604.62,1061.56,1191.28,1228.4,839.0199999999995,347.88000000000005,321.64,-1378.4399999999998,-0.0059880239520957,0.0,1219.37,1147.83,-1,1,False,False,False,0.023711822797872623,-0.2780291031667542,0
278,278,2016-04-17,6548.3,3477.84,2857.88,466.18,108.64,169.2,344.98,0.0,106.82,477.54,1543.6,533.24,5577.42,5320.4,960.68,1216.7,1259.4,619.96,357.54,344.98,-1066.06,0.0252360794529469,1.0,1232.5800000000002,1148.738,0,1,False,False,False,0.024179356894953298,1.1322296822781108,0
279,279,2016-04-24,6548.1,3226.3,2848.74,446.6,111.14,182.74,303.14,0.0,114.54,619.24,1531.56,496.46,5390.64,5286.18,1147.26,1250.72,1253.0,377.56,335.46000000000004,303.14,-912.32,-0.0050817849769732,1.0,1238.01,1149.9340000000002,0,1,False,False,False,0.016220273360019407,-0.23709817683076667,0
280,280,2016-05-01,6958.2,3444.26,2873.08,377.38,95.8,266.5,304.9,0.0,172.84,517.98,1527.12,538.46,5623.92,5475.0,1324.08,1472.2,1242.2,571.1799999999998,281.58,304.9,-1009.14,-0.0086193136472465,0.0,1241.44,1150.93,0,1,False,False,False,0.016684204139194626,-0.39687316928772637,0
281,281,2016-05-08,5703.0,2970.36,2116.58,489.02,-12.419999999999998,165.62,164.8,0.0,235.98,369.1,1788.52,302.44,4698.9400000000005,4597.96,993.86,1094.04,1291.8,853.7799999999997,501.44,164.8,-1419.42,0.0399291579455802,1.0,1248.39,1152.632,1,1,False,False,False,0.020316849303933404,1.7958529979157576,1
282,282,2016-05-15,5989.2,3172.4,2305.6400000000003,318.62,25.28,214.78000000000003,151.88,0.0,208.1,388.74,1695.86,418.34,4874.4400000000005,4869.219999999999,1104.56,1108.98,1264.8,866.7599999999998,293.34000000000003,151.88,-1307.12,-0.020901068276823,0.0,1251.79,1154.19,0,1,False,False,False,0.021972403719460503,-0.9515873316883418,0
283,283,2016-05-22,6091.7,3462.6,2270.16,418.12,-3.58,217.7,118.24,251.06,62.85999999999999,448.32,1704.12,420.38,5149.84,4923.9,931.66,1156.6,1276.9,1192.44,421.7,-132.82,-1255.8000000000002,0.0095667299177737,1.0,1253.19,1155.846,0,1,False,False,False,0.020619229042628088,0.4245123922881065,0
284,284,2016-05-29,6317.3,3377.6400000000003,2431.96,456.3,-2.1,213.88,136.04000000000002,54.8,178.8,391.5,1652.16,462.94,5218.7,4993.66,1088.4,1312.44,1229.2,945.6800000000004,458.4,81.24000000000002,-1260.66,-0.03735609679693,1.0,1253.01,1156.884,0,1,False,False,False,0.022608904130442132,-1.6947903705137586,1
285,285,2016-06-05,6295.3,3379.4800000000005,2414.98,442.0,10.52,213.88,136.04000000000002,-45.1,233.56,362.1,1686.7599999999998,470.48,5239.14,4986.3,1045.96,1297.8,1214.8,964.5000000000005,431.48,181.14,-1324.66,-0.0117149365440938,0.0,1249.63,1157.57,-1,1,False,False,False,0.022285898623226913,-0.5366891739323354,0
286,286,2016-06-12,4624.8,2416.9,1386.98,412.94,-3.6,151.76,301.56,-0.3,42.58,224.76,1916.52,192.9,3745.0,3687.84,869.6,925.56,1244.4,1029.92,416.54,301.86,-1691.76,0.0243661508067172,0.0,1250.4900000000002,1158.934,0,1,False,False,False,0.023601010780026247,1.0929387377106692,0
287,287,2016-06-19,5268.1,2877.74,1726.3,398.16,5.42,171.56,271.2,0.0,64.47999999999999,246.38,1840.54,308.24,4339.36,4117.76,918.54,1139.34,1285.6,1151.4400000000005,392.74,271.2,-1594.16,0.0331083252973318,1.0,1256.21,1161.21,0,1,False,False,False,0.02548797557249194,1.4877852516153784,0
288,288,2016-06-26,5426.8,2866.96,1880.94,431.08,3.62,171.84,275.62,0.0,77.88,346.18,1877.88,280.48,4451.84,4293.82,964.76,1121.78,1270.5,986.02,427.46,275.62,-1531.6999999999998,-0.0117454884878654,0.0,1257.32,1163.568,0,1,False,False,False,0.02487754974532411,-0.5380690741510029,0
289,289,2016-07-03,5701.0,3140.32,2062.12,455.8,3.62,171.82,226.26,0.0,77.08,316.14,1860.68,277.8,4667.02,4454.3,1023.78,1235.5,1315.3,1078.2000000000005,452.18,226.26,-1544.54,0.0352617079889807,0.0,1263.55,1166.804,0,1,False,False,False,0.02693949829509051,1.5850443088228412,1
290,290,2016-07-10,4877.7,2861.76,1739.14,463.0,-1.8,161.04000000000002,60.28,0.0,-38.4,349.32,2024.82,46.88,3905.480000000001,3932.7,961.82,933.6,1358.7,1122.6199999999997,464.8,60.28,-1675.5000000000002,0.0329962746141565,1.0,1275.2,1171.908,0,1,False,False,False,0.027770838776208756,1.4827244030038682,0
291,291,2016-07-17,5205.5,3177.98,2038.52,503.0,0.0,164.64,120.46,0.0,0.0,45.35999999999999,1937.16,131.9,4144.92,4273.4,1050.1799999999998,921.1,1335.3,1139.46,503.0,120.46,-1891.8,-0.0172223448884963,1.0,1279.55,1176.69,0,1,False,False,False,0.02663638595611222,-0.785435179605365,0
292,292,2016-07-24,5198.9,3111.18,2008.3,503.02,15.94,179.07999999999998,30.24,0.0,0.0,142.76,1930.88,129.5,4097.36,4264.9,1091.14,923.0,1332.3,1102.88,487.08,30.24,-1788.12,-0.0022466861379465,1.0,1286.3,1181.522,0,1,False,False,False,0.025349152900849842,-0.10904892611325079,0
293,293,2016-07-31,5211.3,3254.54,1985.56,382.42,10.64,174.28,60.24,0.0,0.0,142.76,1964.64,129.5,4145.32,4265.8,1055.58,934.3,1320.8,1268.98,371.78,60.24,-1821.88,-0.0086316895594085,0.0,1290.69,1185.786,0,1,False,False,False,0.025676002015370358,-0.3974321361418887,0
294,294,2016-08-07,3706.2,2281.6400000000003,1209.8,309.86,12.76,134.4,-30.0,0.0,0.0,-22.939999999999998,1373.58,70.02000000000001,2743.98,2801.58,951.82,893.6200000000001,1364.4,1071.8400000000004,297.1,-30.0,-1396.52,0.0330102967898244,1.0,1304.21,1190.732,1,1,False,False,False,0.022642785721644226,1.4833577245173857,0
295,295,2016-08-14,4393.9,2545.6400000000003,1579.24,324.24,12.06,172.06,97.8,0.0,0.0,149.82,1523.62,161.44,3452.4,3449.62,931.1,933.08,1339.0,966.4000000000004,312.18,97.8,-1373.8000000000002,-0.0186162415713867,0.0,1316.63,1194.748,0,1,False,False,False,0.023491753197545026,-0.8483915123316773,0
296,296,2016-08-21,4510.0,2670.96,1732.8200000000002,331.7,12.06,163.94,-32.5,0.0,0.0,151.32,1557.8,168.62,3455.24,3636.42,1044.36,862.3799999999999,1350.5,938.14,319.64,-32.5,-1406.48,0.008588498879761,1.0,1327.2400000000002,1198.9720000000002,0,1,False,False,False,0.022945247248141114,0.3803298933494992,0
297,297,2016-08-28,4843.8,3021.5,1792.64,291.3,160.98,198.2,0.0,192.54,0.0,291.82,1608.56,135.7,3939.72,4090.24,893.28,742.5600000000001,1340.6,1228.86,130.32000000000002,-192.54,-1316.74,-0.0073306182895224,1.0,1332.74,1203.37,0,1,False,False,False,0.02164317929276753,-0.3386683290584655,0
298,298,2016-09-04,4868.1,2996.92,1837.42,304.66,118.98,186.78,0.0,178.48,0.0,283.32,1626.8200000000002,143.2,3916.1,4093.28,941.0,763.8199999999999,1313.0,1159.5,185.68,-178.48,-1343.5000000000002,-0.0205877965090257,0.0,1336.99,1207.578,0,1,False,False,False,0.02253849075928841,-0.9374381900128552,0
299,299,2016-09-11,3758.9,1854.54,1544.56,204.06,61.8,176.68,137.84,183.66,0.0,274.44,1037.3,105.08,2753.84,3110.66,994.06,637.64,1350.4,309.98000000000025,142.26,-45.81999999999999,-762.8599999999999,0.0284843869002284,1.0,1340.5,1212.086,0,1,False,False,False,0.021558634463070585,1.2789417929808606,0
300,300,2016-09-18,4393.3,2454.88,1618.96,199.6,100.74,190.88,-45.8,83.74000000000001,0.0,396.96,1399.76,123.16,3320.88,3519.04,1061.62,863.86,1319.6,835.9200000000001,98.86,-129.54000000000002,-1002.8,-0.022808056872038,1.0,1336.59,1215.936,0,1,False,False,False,0.02005679168480381,-1.0377178247006982,0
301,301,2016-09-25,4859.5,2672.74,1837.38,194.36,361.36,246.08,0.0,114.5,0.0,536.9399999999999,1439.44,219.7,3870.42,4218.84,977.88,630.26,1314.0,835.3600000000004,-167.00000000000003,-114.5,-902.5,-0.0042437102152166,0.0,1334.4599999999998,1219.28,0,1,False,False,False,0.01942521040198387,-0.1992459355575718,0
302,302,2016-10-02,4797.5,2557.1,1755.2,200.24,267.64,242.7,0.0,139.45999999999998,0.0,469.7,1375.54,251.38,3721.7,4032.3,1064.6,754.8,1326.0,801.8999999999999,-67.39999999999998,-139.45999999999998,-905.84,0.0091324200913243,1.0,1333.83,1222.4840000000002,0,1,False,False,False,0.01970387517805013,0.4048964808106808,0
